epoch,acc,loss,val_acc,val_loss
0,0.1400153086901335,5.707017107379352,0.23210664719633287,4.637189806453103
1,0.2545640617924733,4.329785823223119,0.29775466606572826,4.008287041087078
2,0.3032960201624818,3.8321619545481744,0.3268191842628558,3.7452801418707207
3,0.3315134881401202,3.562580103340175,0.34479270994472383,3.6019404854254766
